routeIdx,crsIdx,crsKorNm,crsDstnc,crsTotlRqrmHour,crsLevel,crsCycle,crsContents,crsSummary,crsTourInfo,travelerinfo,sigun,brdDiv,gpxpath,createdtime,modifiedtime
T_THEME_MNG0000011235,T_CRS_MNG0000004239,해파랑길 1코스,17,390,2,비순환형,해파랑길 전체 770㎞ 중에서 제1선발인 부산은 의외성을 갖는 멋진 길의 변화가 걷는 이들을 시시때때로 감동시킨다. 시작점에 있는 해파랑길 종합안내소에서 이어지는 ‘이기대길’ 구간부터 경탄과 감탄을 자아내는 해식절벽의 비경으로 아름답다. 이기대 해안의 절벽길은 기존 해안순찰로를 정비하여 위험한 곳은 나무데크와 울타리로 안전하게 바꾸어 산책로 수준으로 조성한 명품길이다. 광안리해변은 광안대교의 웅장한 위용과 고운 백사장이 장도를 시작한 나그네의 마음을 쿵쿵 뛰게 한다. 해운대는 신라 최치원이 속세를 버리고 가야산으로 들던 길에 빼어난 경치에 반해 자신의 자(字)인 해운(海雲)을 바위에 새겨 넣은 후 해운대라 불리게 되었다. 지금도 동백섬 바위에 최치원이 새겼다는 해운대 글씨가 또렷하다.,"- 해파랑길 첫 번째 코스로 부산시 남구 용호동과 해운대를 잇는 해안길<br>- 오륙도 해맞이공원에서 출발해 광안리해변과 APEC해변을 지나 해운대에 이르는 구간<br>- 해식절벽과 동해안의 자연경관은 물론 화려하고 번화한 광안리, 해운대 관광을 겸할 수 있음",- 용호동 앞바다의 6개의 바위섬으로 부산의 활력을 상징하는 오륙도<br>- 장산봉 동쪽 자라락에 위치한 곳으로 공룡발자국을 확인할 수 있는 이기대공원<br>- 남천동과 센텀시티를 잇는 7.42km의 광안대교. 야간 경관조경이 일품<br>- 해운대 명칭의 유래인 '해운 최치원' 선생이 직접 바위에 새겼다는 석각이 있는 동백섬 ,- 유명 관광지와 번화한 구간을 지나므로 곳곳에 편의점과 화장실 위치<br>- 해파랑길 전체 50코스의 시작점 오륙도에 해파랑길 안내소 위치<br>- 광안리의 밤거리와 야경이 유명함으로 밤시간대 코스로 계획하는 것이 좋음  <br><br>*해파랑길 스탬프함 위치<br>부산시 남구 오륙도로 137 부근(해파랑길 관광안내소 옆),부산 남구,DNWW,https://www.durunubi.kr/editImgUp.do?filePath=/data/koreamobility/file/2026/01/8428fa3f0ee449a9bee30f2db4fe8a7d.gpx,20170120042000,20260113124351
T_THEME_MNG0000011235,T_CRS_MNG0000004228,해파랑길 3코스,17,360,2,비순환형,"대변항에서 월전까지는 해안도로가 생기기 전에 걸어 다녔던 옛길을 걷는다. 옛길은 산길이지만, 매우 부드러워 걷는데 별다른 무리가 없다. 죽성에서는 국수당, 황학대, 죽성교회 등 이야깃거리가 많다. 일광해변부터 이어지는 이천항, 이동항, 동백항, 신평항, 칠암항, 문중항, 임랑항 등에는 횟집이 즐비하다. 갈매기와 등대를 벗 삼아 호젓하게 걸을 수 있는 코스다.","- 해파랑길 세 번째 코스로 부산 구간 기장읍 대변리와 임랑리를 잇는 길<br>- 대변항에서 출발해 봉대산 봉수대와 기장군청, 일광해변을 지나 임랑 해변에 이르는 구간<br>- 해안 도로 개통 전 이용되던 옛 산길과 항구를 잇는 바닷길을 걷는 코스<br>- 산길도 해안길도 걷기에 무난한 수준","- 고려 시대 축성되어 1592 임진왜란 당시 기장고을을 지켰던 기장읍성<br>- 부산시 지정기념물 제25호, 수령 300년 이상 된 곰솔과 국수당이 있는 죽성리 해송<br>- 고려 말 정몽주, 이색, 이승인이 유람하였다는 삼성대와 강송정이 있는 얕고 맑은 일광해변<br>- 황색의 바위가 바다에 돌출된 모습이 마치 황학의 날갯짓과 같다 하여 유래한 황학대","- 부산역에서 시내버스 1001번 이용, 동부산하관광단지 입구 하차 후 시내버스 139번으로 환승, 대변 하차<br>- 대변항, 월전항, 두호항, 기장군청, 일광해수욕장, 신평소공원, 임랑해수욕장 등지에 화장실 이용 가능<br>- 봉대산 봉수대의 옛 명칭이 간비오산 봉수대로 옛명칭을 쓰는 이정표를 따라가도 좋음<br>- 죽성리에 영화 촬영장이자 포토존 '드림성당'이 있음 <br><br>* 해파랑길 스탬프함 위치<br>부산시 기장군 기장해안로 560-4(대변항 입구 교차로)",부산 기장군,DNWW,https://www.durunubi.kr/editImgUp.do?filePath=/data/koreamobility/file/2025/10/17121ea2ab0649ef843eab889b2f52bb.gpx,20170120042000,20251031061141
T_THEME_MNG0000011235,T_CRS_MNG0000004223,해파랑길 4코스,19,450,2,비순환형,"임랑해변에서 진하해변까지는 부산과 울산의 경계를 넘어 한반도에서 가장 먼저 일출을 볼 수 있는 간절곶이 이 구간에 있다. 해송숲과 나사리, 송정리를 지나는 해안풍경은 자연 그대로의 맛을 느끼게 한다. 부산과 울산 경계의 숲길도 썩 쓸만하다.","- 해파랑길의 네 번째 코스로 부산 기장군에서 울주군 서생면을 잇는 길<br>- 임랑 해변에서 출발해 봉태산 숲길, 나사해변, 간절곶을 지나 진하 해변에 이르는 구간<br>- 부산과 울산의 경계를 넘는 길로 숲길과 해안길을 걷는 코스",- 조수간만의 차이가 커서 썰물 때 앞바다의 명선도까지 걸어갈 수 있는 진하 해변 <br>- 적을 방어하기 위한 성책이 있는 갯가로 월출이 아름다운 임랑 해변<br>- 한반도에서 가장 먼저 해가 떠오르는 간절곶. 정동진보다 5분 먼저 해가 뜸<br>,"- 부산종합버스터미널(노포역)에서 37번 버스 이용, 임랑삼거리 하차 후 도보이동(약 120m)<br>- 임랑 해변과 월내를 오가는 국철이 오간다. 완주가 아닌 지점에서 시작한다면 국철을 이용하는 것도 좋음<br>- 임랑 해변에서 월내리로 들어서는 길에 식당과 카페위치<br>- 임랑 해수욕장, 월내역 부근에 화장실이 있으며 기점마다 편의점 위치 <br><br>* 해파랑길 스탬프함 위치<br>부산시 기장군 장안읍 임랑해안길 45-4 부근(임랑행정봉사실 옆)",울산 울주군,DNWW,https://www.durunubi.kr/editImgUp.do?filePath=/data/koreamobility/file/2026/01/77edd535ec2d4eda95c8974d6b5f1d6d.gpx,20170120042000,20260106015518
T_THEME_MNG0000011235,T_CRS_MNG0000004190,해파랑길 5코스,18,360,1,비순환형,"간절곶 북쪽 진하해변을 출발해 회야강을 따라 외고산 옹기마을까지 간 후 덕하역까지 걷는 코스다. 바다와 강, 외고산 옹기마을, 오래된 기차역 등이 어우러져 분위기가 정겹다. 회야강 옆으로는 최근 새롭게 놓인 자전거도로를 따라 좀더 쾌적한 걷기가 가능해졌다.",- 진하해변을 출발해 덕하역까지 구간<br>- 해파랑길 울산 구간이 시작되는 코스<br>- 회야강 물줄기와 나란히 이어지는 길,"- 수심이 얕으며 백사장이 넓고 바닷물이 맑은 진하해변<br>- 옹기회관, 옹기전시관, 상설판매장 등이 위치한 외고산 옹기마을<br>- 동해남부선에 있는 기차역으로 오래되었지만 소박함이 느껴지는 덕하역","- 울산시외고속버스터미널에서 도보 500m 이동 후 보람병원입구정류장(고리스포츠문화센터 방면) 에서 715번 버스 이용, 진하  하차<br>- 시내버스 225, 405, 715, 507번과 좌석버스 1705번 이용 가능<br>- 회야강변 산책로에 화장실이 위치해있음 <br><br>*해파랑길 스탬프함 위치<br>울산시 울주군 서생면 진하7길 34 부근(진하해변 팔각정)",울산 울주군,DNWW,https://www.durunubi.kr/editImgUp.do?filePath=/data/koreamobility/course/summap/T_CRS_MNG0000004190.gpx,20170120042000,20250716041448
T_THEME_MNG0000011235,T_CRS_MNG0000004191,해파랑길 6코스,16,390,3,비순환형,덕하역(동해남부선)에서 걷기 시작하면 20분 만에 솔마루길과 이어지는 숲길이 시작된다. 두왕사거리를 출발점으로 하는 이 숲길은 솔마루길이 본격적으로 시작되는 선암호수공원까지 2.5㎞ 길이로 이어진다. 선암호수공원을 빙 둘러가면 신선산으로 올라가는 솔마루길 입구가 나온다. 나무계단을 따라 조금만 올라가면 솔마루길이란 이름에 걸맞는 송림길이 걷기여행자들을 부드럽게 안내한다. 신선산 정상의 신선정에서 바라보면 선암호수공원과 주변의 경관도 일품이다. 신선산을 지나면 잠시 마을길을 지나 솔마루다리를 건너 다시 울산대공원 숲길로 들어선다. 수없이 많은 시민이 지났을 반질반질한 숲길을 한참 걸으면 ‘솔마루 하늘길’이라는 대형 생태육교가 나온다. 상당한 높이의 이 육교에서 밑을 내려다보는 것도 이 길의 잔재미다. 남산근린공원으로 이어지는 솔마루길의 끝은 태화강을 한눈에 내려다보는 태화강전망대와 가깝다.,- 덕하역을 출발해 태화강전망대까지 구간<br>- 솔향 풍기는 산길에서 호숫가 산책까지 겸할 수 있는 코스<br>- 함월산을 오르는 것을 시작으로 대부분 산길,"- 선암댐과 저수지 주변의 자연경관을 활용해 조성한 선암호수공원<br>- 실내, 야외로 운영중인 수영장과 4가지 주제로 꾸며진 울산대공원<br>- 4개 코스를 가진 순환산책로 솔마루길","- 울산시외고속버스터미널 정류장에서 시내버스 527번 이용, 덕하역앞 하차 후 도보이동(약 150m)<br>- 산길을 오르다보면 식당이나 화장실을 만나기 힘드니 간단한 간식을 준비하는 것이 좋음<br>- 선암호수공원에 편의점, 화장실 등이 조성되어 있으니 잠시 쉬어가는 것을 추천 <br><br>*해파랑길 스탬프함 위치<br>울산시 울주군 청량면 덕하로 271 앞(구덕하역 입구 우측)",울산 남구,DNWW,https://www.durunubi.kr/editImgUp.do?filePath=/data/koreamobility/file/2026/01/29872a789ac146dda632e136a3f3d228.gpx,20170120042000,20260106015934
T_THEME_MNG0000011235,T_CRS_MNG0000004220,해파랑길 7코스,18,360,1,비순환형,걷는 울산을 상징하는 태화강을 따라 흐르듯 걷다가 바다와 만나는 염포산 입구까지 가는 길이다. 태화강전망대에서 강을 따라 상류로 올라간 후 울산 최초로 놓인 현대식 교량이라는 옛 삼호교를 이용해 태화강을 건너 하류로 걷는다. 강변 둔치를 한동안 걸으면 드디어 울산이 자랑하는 십리대숲이다. 대숲 사이를 걷는 길이 2㎞ 가까이 이어진다. 대숲길이 끝난 후에는 강 둔치로 온갖 꽃들이 심어져 있어 눈과 마을을 즐겁게 해준다.<br> <참고사항> 1. 태화강전망대 ~ 삼호교(울산 남구)<br>                   2. 삼호교(울산 중구) ~ 동천(울산 중구)<br>                   3. 동천(울산 북구) ~ 성내삼거리(울산 북구),- 울산 남구에서 중구까지 이어지는 코스<br>- 태화강 전망대에서 출발해 십리대숲과 내황교를 지나 염포삼거리에 이르는 구간<br>- 강변길을 따라 바다를 만나는 코스로 다채로운 산책길과 대밭 길을 지남,"- 물, 대나무, 유채, 청보리를 비롯한 녹음이 어우러진 전국 최대 규모의 도심 친수공간 태화강대공원<br>- 태화강과 십리대숲을 관찰할 수 있는 곳으로 야경이 아름다운 십리대밭교<br>- 울창한 대나무밭이 태화강을 따라 십 리에 걸쳐 펼쳐지는 '십리대밭'","- 울산시외고속버스터미널 정류장에서 시내버스 754번 이용, 태화강전망대  하차 후 도보이동(약 200m)<br>- 코스 인근에 울산의 주요 번화가 성남동 젊음의 거리와 야시장 위치 <br>- 태화강변은 특히 벚꽃이 흐드러지는 봄철이 장관<br>- 태화강 둔치길 곳곳에 식수대가 있으며 도심구간 곳곳에 편의점 위치 <br><br>*해파랑길 스탬프함 위치<br>울산시 남구 남산로 223 부근(태화강전망대 앞)",울산 남구,DNWW,https://www.durunubi.kr/editImgUp.do?filePath=/data/koreamobility/course/summap/T_CRS_MNG0000004220.gpx,20170120042000,20250821014359
T_THEME_MNG0000011235,T_CRS_MNG0000004225,해파랑길 8코스,12,270,2,비순환형,"솔마루길과 더불어 울산 시민이 가장 사랑하는 염포산 숲길을 지나 일산해변까지 이어진 코스다. 예로부터 피난항구 역할을 했던 방어진항, 해식 절벽의 전형적인 모습을 간직한 대왕암공원 등 볼거리가 많다. 걷기가 마무리되는 일산해변은 다양한 먹거리와 숙소가 있다.","- 해파랑길 8번째 코스로 울산 구간에 속하며 울산 북구 염포동에서 동구 일산동을 잇는 길<br>- 염포삼거리에서 출발해 울산대교와 방어진항, 대왕암공원을 거쳐 일산 해수욕장에 이르는 구간<br>- 솔마루길과 염포산 숲길, 항구와 해안을 두루 잇는 길  <br>- 내륙과 해안길이 적절히 섞인 코스","- 대한민국 대표 조선소와 항구 전경을 볼 수 있는 울산대교 전망대<br>- 울산만 밖에 위치한 항구로 고기 잡기 이벤트, 수산물 경매시범등 볼거리가 많은 방어진항<br>- 우리나라 세 번째 등대 울기등대, 기암괴석 대앙왐과 15,000그루 해송이 어우러진 대왕암공원<br>- 번화한 관광지로 숙박, 식당 등 편의 시설이 많아 관광객들이 선호하는 일산해수욕장","- 울산시외고속버스터미널에서 도보 300m 이동 후 신세계안과의원 정류장(꽃바위 방면/롯데백화점 앞)에서 133,134번 버스 이용, 성내하차<br>- 울산대교 전망대는 밤 9시까지 운영해 야경을 볼 수 있으며 매월 둘째주,넷째주 월요일, 설 추석 명절 휴관<br>- 숲길을 지나면 방어진까지 도심구간이므로 쉽게 화장실과 매점 이용 가능<br>- 대왕암이 있는 대왕암공원은 드라마 촬영지로 기념사진을 찍기 좋음 <br><br>* 해파랑길 스탬프함 위치<br>울산 북구 방어진순환도로 1391 부근(염포산 입구 SK주유소 옆)",울산 북구,DNWW,https://www.durunubi.kr/editImgUp.do?filePath=/data/koreamobility/course/summap/T_CRS_MNG0000004225.gpx,20170120042000,20250924052233
T_THEME_MNG0000011235,T_CRS_MNG0000004192,해파랑길 9코스,20,420,2,비순환형,"아름다운 자연과 산업화된 도시가 어우러진 울산의 본모습을 감상할 수 있는 코스다. 울산의 대표적인 기업인 현대중공업이 만든 현대예술공원,와 더불어 봉수대를 복원해 놓은 봉대산 주전봉수대, 울산 12경 중 하나인 주전몽돌해변 등이 길을 따라 다채롭게 펼쳐진다.",- 일산해변에서 출발해 정자항까지 구간<br>- 자연과 산업화된 도시가 어우러진 울산의 모습을 감상할 수 있는 대표 코스,- 울산의 대표적인 기업인 현대중공업이 만든 현대예술공원<br>- 봉수대를 복원해 놓은 봉대산 주전봉수대<br>- 울산 12경 중 하나인 주전몽돌해변<br>- 울산광역시기념물 제18호로 지정되어 있는 남목마성,"- 울산시외고속버스터미널에서 도보 200m 이동 후 마더스병원 정류장(꽃바위 방면)에서 1401번 좌석버스이용, 일산해수욕장 하차<br>- 121, 411번 시내버스 이용<br>- 일산해변, 주전봉수대, 주전해변, 정자항에 화장실이 위치해 있음<br>- 식수 보급처가 없으므로 일산해변과 정자항에 위치한 매점에서 사전 준비가 필요 <br><br>* 해파랑길 스탬프함 위치<br>울산 동구 일산동 915-43(일산해수욕장 북쪽 광장 해파랑길 관광안내판 옆)",울산 동구,DNWW,https://www.durunubi.kr/editImgUp.do?filePath=/data/koreamobility/course/summap/T_CRS_MNG0000004192.gpx,20170120042000,20260323080559
T_THEME_MNG0000011235,T_CRS_MNG0000004238,해파랑길 10코스,13,270,2,비순환형,"울산 정자항을 출발하여 강동해변, 신명해변, 시도간 경계를 지나 경주 관성해수욕장, 수렴리해변, 나아해변까지 이르는 10코스는 지속적으로 이어지는 몽돌해변과 강동화암, 읍천해안 주상절리가 절묘하게 어우러진 해안장관의 절정을 이루는 코스이다. 특히 양남면 하서항부터 읍천항 벽화마을까지 1.7km가량 조성된 <양남 주상절리 파도소리길>은 일반 주상절리와는 확연히 다른 누워있는 주상절리, 부채꼴 주상절리 등 독특한 자연자원을 만날 수 있어 그 가치가 뚜렷하며 자연이 수놓은 장관을 감상할 수 있는 최고의 여정으로 손색이 없다. 또한 파도소리길을 벗어나자마자 등장하는 그림 있는 마을 읍천항 갤러리의 이색적인 풍경은 눈길을 붙잡으며, 정자 대게, 참가자미 등의 지역해산물을 풍족히 만날 수 있는 다양한 먹거리 볼거리가 산재한다.",- 해파랑길의 열번째 코스이자 경주구간으로 울산 북구 정자동과 경주 양남면을 잇는 길<br>- 정자항에서 출발해 관성해변과 음청항벽화마을을 지나 나아해변에 이르는 구간<br>- 몽돌해변과 해안 주상절리 등 다양한 지리적 특성과 벽화마을을 지나는 코스,- 동해안에서 가장 오래된 용암 주상절리로 꽃무늬 횡단면이 화려한 강동화암 주상절리<br>- 동해바다 전망과 야간 경관조명이 일품인 파도소리길 주상절리 전망대<br>- 몽돌해변과 송림이 있어 여름 피서철 명소로 손꼽히는 하서해안공원<br>- 1주일에 한 번 배달되는 느린 우체통과 마을의 담벼락을 따라 벽화들을 볼 수 있는 읍천항벽화마을,"- 울산시외고속버스터미널에서 도보 250m 이동 고속버스터미널 정류장(월성원자력홍보관 방면)에서 701번 버스이용, 정자 하차<br>- 경주구간이나 행정구역이 울산에 속한 지점의 경우 코스 문의는 울산 북구청으로 할 것<br>- 정자항, 정자해변, 강동화암 주상절리, 관성솔밭해변, 하서해안공원, 파도소리길, 읍천항에서 매점과 화장실 이용 가능<br>- 울산구간과 경주구간의 안내체계가 다르므로 행정구역이 바뀌면 다시 한번 방향을 확인할 것  <br><br>* 해파랑길 스탬프함 위치<br>울산 북구 정자1길 7 부근(정자천교 조형물 우측)",경북 경주시,DNWW,https://www.durunubi.kr/editImgUp.do?filePath=/data/koreamobility/file/2025/09/37d0bec1fe844a7cbe650c432b7c49e6.gpx,20170120042000,20250916124850
T_THEME_MNG0000011235,T_CRS_MNG0000004338,해파랑길 11코스,17,390,2,비순환형,"문무왕의 호국정신이 살아 숨쉬는 11코스는 역사적 가치가 빛나는 문화재가 집중된 역사문화탐방길이자 경주 최대의 어항과 미항이 여행객을 맞이하는 생동감 넘치는 길이다. 문무왕해중릉으로 유명한 봉길해수욕장에 도착하고 이를 시작으로 감은사지, 이견대 등의 문무왕 관련 문화재를 만나고 아름답게 정비되어 경주의 미항으로 손꼽히는 전촌항과 참가자미로 유명한 경주 최대 어항인 감포항까지 다양한 볼거리와 체험거리가 가득하다. 봉길해수욕장을 비롯한 코스 전역에서 해산물을 건조시키는 광경을 만날 수 있다. 특히 감은사지 뒤편 산으로 올라 옛이견대터를 지나 이견대로 향하는 산속 숲길은 대단히 매혹적이며, 전촌항을 지나 감포항으로 향하는 산길에 올라 정상에 오르면 갑자기 눈에 들어오는 감포항과 확 트인 바다가 연출하는 장관은 잊을 수 없는 추억을 선사한다. 역사와 문화, 산과 바다가 절묘하게 어우러진 11코스는 해파랑길의 백미라 일컬어도 손색이 없는 코스이다.","- 해파랑길의 11번째 코스이자 경주구간 양남면과 감포읍을 잇는 길<br>- 나아해변에서 출발해 봉길대왕암해변, 이견대와 전촌항을 지나 감포항에 이르는 걷기길<br>- 역사적 명승지와 문화재가 있는 역사탐방길이자 어항과 미항을 거치는 코스<br>- 코스 초반 봉길터널은 차량통행만 가능한 곳으로 반드시 대중교통이나 자차로 이동해야 함",- 봉길대왕암해변 앞바다 대왕암이 삼국을 통일한 문무대왕의 수중릉인 문무대왕릉<br>- 문무대왕릉과 봉길대왕암해변이 한눈에 들어오는 만파식적의 전설이 있는 이견대<br>- 아담하고 조용하지만 웅장한 거마상과 화려한 야간경관이 아름다운 전촌항,"- 시작점 나아해변 ~ 봉길대왕암해변은 봉길터널 보행통행 불가로 반드시 차량(대중교통 또는 자차)이동 해야함<br>- 차량이동구간 : 나아.원자력발전소 후문 버스정류소(시점부근) ~ 문무왕릉.봉길해수욕장 버스정류소(봉길대왕암해변). 대중교통 150번, 150-1번, 160번 버스 이용가능<br>- 대본회단지 이후 중간중간 있는 군 순찰로는 일몰이후 통행이 금지됨으로 주의 필요<br><br>* 해파랑길 스탬프함 위치<br>경주시 양남면 양남항구길 145 부근(나아해변 '해변슈퍼' 건너편)",경북 경주시,DNWW,https://www.durunubi.kr/editImgUp.do?filePath=/data/koreamobility/file/2025/09/4fba0e7b1a0e4264bacf69d36129185d.gpx,20170120042000,20251217042517
T_THEME_MNG0000011235,T_CRS_MNG0000004237,해파랑길 12코스,13,300,2,비순환형,"경주의 대표어항인 감포항을 출발하여 포항의 미항으로 손꼽히는 양포항까지 지속적으로 펼쳐지는 해안절경이 지중해를 거니는 듯 유혹하는 매혹의 코스이다. 기암괴석과 해송의 풍광을 따라 걷다보면 만나는 어촌마을은 바다와 함께 하는 어민들의 삶을 엿볼 수 있어 정겨움을 더하며 검은 해녀복을 입은 연로한 해녀들이 바다속으로 잠수하며 연출하는 하얀 물보라는 삶의 애환과 감동을 느낄 수 있다. 싱그러운 해풍을 맞으며 영글어가는 다양한 해산물의 채취현장과 건조현장을 체험하며 양포로 가다보면 송대말등대와 소봉대의 절경에 빠져들며 계원등대가 보이는 계원해변은 나폴리로 불러도 손색없을만큼 이국적인 해안풍광을 보여준다. 특히 역사의 흔적과 주상절리의 매력이 혼재하는 송대말등대 앞 바다는 갑방돌의 노란 풍채와 더불어 힐링에 손색이 없는 명소이며 현재 포토존이 형성되어 있어 감포의 대표적인 관광명소로 발돋움하고 있다. 또한 송대말등대는 감은사지 삼층석탑 모양으로 만든 아시아 유일의 역사모형등대로서 등대관리소 내에 등대에 관한 박물관도 운영되고 있어 트래킹 중 색다른 체험을 경험할 수 있다. 도로시 펜션, 소풍펜션을 비롯한 연동마을 인근 펜션, 티파니 펜션, 아일랜드 펜션 등 해변에 아름답게 꾸며진 이름난 펜션이 많은 것도 특징이다.","- 해파랑길의 12번째 코스로 경주구간 경주 감포읍에서 포항시 남구 장기면을 잇는 길<br>- 감포항에서 출발해 송대말등대와 오류고아라해변, 연동마을을 지나 양포항에 이르는 구간<br>- 어촌마을, 미항을 잇는 해안로로 동해경관과 마을 정서를 느낄 수 있음",- 소나무가 펼쳐진 끝자락이라는 의미의 '송대말'등대. 울창한 송림과 등대전시관<br>- 고려말 성씨가 다른 세집이 마을을 형성할 무렵 연꽃이 많았다 하여 붙여진 연동마을<br>- 작은 봉수대가 있던 섬이라는 뜻의 바다낚시 명소 소봉대<br>- 캠핑장과 바다 낚싯배 송림과 백사장으로 인기가 많은 오류고아라해변 (구 오류해수욕장),"- 경주시외고속버스터미널에서 100,100-1버스 이용, 감포정류소 하차 후 도보이동(약 450m)<br>- 송대말 등대내 박물관이 있으며 입장료 무료, 오후 6시까지 운영<br>- 감포항, 송대말등대, 오류고아라해변, 소봉대, 양포해변, 양포항 해안공원에 화장실 이용 가능<br>- 해파랑길 12코스에는 사유지가 많아 주민들과 마찰이 없도록 주의<br>- 코스 내 군 정찰로의 경우 야간 통행이 금지되는 곳이 있으므로 유의 <br><br>* 해파랑길 스탬프함 위치<br>경주시 감포리 감포읍 감포로2길 93 부근(감포항 남쪽)",경북 경주시,DNWW,https://www.durunubi.kr/editImgUp.do?filePath=/data/koreamobility/file/2025/09/fad9e223bea540838112081d7f0612a5.gpx,20170120042000,20250916125341
T_THEME_MNG0000011235,T_CRS_MNG0000004193,해파랑길 13코스,20,390,1,비순환형,해파랑길 중에서 가장 긴 구간이 놓인 포항은 여섯 개 코스에 걸쳐 아름다운 길이 굽이친다. 양포항에서 출발해 구룡포항까지 줄곧 해안을 따라 걷는다. 수려한 바다 풍광을 감상하면서 다양한 문화관광지를 구경할 수 있다. 항구에서는 싱싱한 회와 다양한 요리를 맛볼 수 있어 먹거리 또한 풍부한 코스다.,"- 양포항에서 출발해 구룡포항까지 구간<br>- 줄곧 해안을 따라 걸으며 수려한 바다 풍광을 감상, 다양한 문화관광지 위치<br>- 항구에서 싱싱한 회와 다양한 먹거리를 만나볼 수 있는 코스 ",- 이른 아침마다 활어시장이 열리는 출발점 양포항<br>- 틈새에 그림처럼 붙어 자란 소나무와 그 사이로 떠오르는 아침 해의 조화가 절경인 일출암<br>- 일제강점기 수산업에 종사하던 일본인이 머물던 일본인 가옥거리,"- 포항고속버스터미널에서 305, 308번 이용, 용덕사거리 정류장 하차 후 800번 환승, 양포삼거리 하차 후 도보이동(약 700m)<br>- 구룡포~양포, 구평~오거리, 동행~구평가는 지선버스 이용<br>- 출발점인 양포시내, 중간지점 장길리, 도착점인 구룡포항에 매점이 위치해있음<br>- 바람이 조금만 세게 불어도 파도가 넘치는 구간이 있으니 주의가 필요 <br><br>* 해파랑길 스탬프함 위치<br>포항시 남구 장기면 양포항길 54 부근(양포항 서쪽 공영주차장 옆)",경북 포항시,DNWW,https://www.durunubi.kr/editImgUp.do?filePath=/data/koreamobility/file/2025/09/2f8249323524434dbb299a1fa91f428c.gpx,20170120042000,20250923074812
T_THEME_MNG0000011235,T_CRS_MNG0000004232,해파랑길 14코스,14,270,1,비순환형,대게와 과메기의 본고장 구룡포항에서 시작하는 코스다. 구룡포 일본인가옥거리에는 아직 옛 풍경이 그대로 남아 사람들의 눈길을 끈다. 시종일관 수려한 바다을 바라보며 걷다가 연간 100만명이 찾는 일출 명소 호미곶에 이른다.,- 해파랑길의 14번째 코스 포항 구간으로 포항 남구 구룡포읍에서 호미곶면을 잇는 길<br>- 구룡포항에서 시작해 구룡포 해변을 지나 호미곶에 이르는 구간<br>- 일본인 가옥을 지나는 길로 동해 경관과 함께 문화와 역사 요소 풍부,"- 1930년대 구룡포 어업을 점령했던 일제강점기 흔적이 고스란히 남겨진 일본인 가옥거리<br>- 구룡포의 역사와 어업문화를 알아볼 수 있는 과매기문화관과 구룡포 근대역사관<br>- 울창한 소나무 숲과 바다낚시, 수려한 해안경관이 일품인 구룡포 해변<br>- 한반도의 꼬리에 해당하는곳으로 매년 새해 때마다 해맞이 인파가 방문하는 호미곶",- 포항고속버스터미널에서 9000번 좌석버스 이용 구룡포환승센터 하차<br>- 가을철 도로변 해국이 개화하여 더욱 아름다운 길을 걸을 수 있음<br>- 출발지점 부근에 식당과 매점이 있으나 코스 내에는 없으니 식음료는 미리 준비하는 것이 좋음<br>- 군사지역 통제를 금하니 통행금지 안내문이 있는 경우 들어가지 말 것<br><br>* 해파랑길 스탬프함 위치<br>포항시 남구 구룡포읍 호미로 283 부근(근대문화거리 건너편) ,경북 포항시,DNWW,https://www.durunubi.kr/editImgUp.do?filePath=/data/koreamobility/file/2025/07/c069138009644c2799ba96bdfcf04b6c.gpx,20170120042000,20250729070952
